Term,Word IDs
bottle,1
genie,2
like,3
acre,4
getting,5
whip,6
singsing,7
yeah,8
boy,9
pushing,10
friend,11
put,12
money,13
im,14
mixed,15
gave,16
hot,17
finger,18
fuck,19
left,20
tune,21
fucking,22
lock,23
daddy,24
love,25
life,26
daughter,27
one,28
worry,29
get,30
crew,31
wife,32
school,33
breaker,34
make,35
belgium,36
tongue,37
welcome,38
came,39
condo,40
horizon,41
took,42
want,43
whenever,44
north,45
wet,46
eye,47
bid,48
seldom,49
crazy,50
thats,51
know,52
say,53
nigga,54
judge,55
wrong,56
5year,57
lick,58
keep,59
else,60
play,61
tell,62
never,63
brick,64
tonight,65
kisser,66
high,67
drunk,68
alright,69
got,70
toppa,71
gram,72
fake,73
best,74
brother,75
anywhere,76
thing,77
visa,78
around,79
see,80
anyway,81
mine,82
call,83
world,84
beginner,85
ready,86
goggles,87
stop,88
imma,89
come,90
slide,91
cause,92
arm,93
paper,94
dyke,95
oven,96
rub,97
zone,98
alike,99
home,100
held,101
couple,102
helped,103
time,104
pussy,105
ratted,106
sober,107
excuse,108
ring,109
right,110
dont,111
fight,112
let,113
try,114
better,115
dee,116
pretty,117
lying,118
tatted,119
momma,120
tight,121
aint,122
bald,123
holler,124
felt,125
uh,126
need,127
owned,128
close,129
give,130
everywhere,131
something,132
heart,133
hitting,134
order,135
box,136
id,137
mover,138
tryin,139
baby,140
husband,141
top,142
fucked,143
bitch,144
side,145
long,146
lil,147
french,148
seatbelt,149
mother,150
shaker,151
jamaica,152
said,153
undenable,154
hellyeah,155
wont,156
way,157
struggle,158
word,159
bout,160
show,161
feel,162
rough,163
ohohohoh,164
lately,165
always,166
dancing,167
flick,168
string,169
tv,170
tough,171
family,172
main,173
childhood,174
hair,175
making,176
seem,177
lucky,178
running,179
dream,180
kid,181
comin,182
run,183
start,184
rambling,185
playing,186
game,187
gambling,188
could,189
much,190
youre,191
ive,192
listen,193
car,194
star,195
yxngxr1,196
oh,197
god,198
going,199
belong,200
ep,201
glowie,202
interlude,203
paso,204
corriente,205
la,206
como,207
sorprendo,208
dientes,209
con,210
verdad,211
entro,212
puede,213
continuamente,214
saco,215
los,216
que,217
goma,218
parece,219
pongo,220
caro,221
pero,222
cuando,223
gente,224
vacilar,225
extraña,226
material,227
vientre,228
vendo,229
paro,230
fácilmente,231
se,232
estrenar,233
frente,234
hago,235
entiendo,236
un,237
nada,238
borrar,239
tan,240
si,241
el,242
ser,243
de,244
sin,245
repente,246
defiendo,247
contra,248
volver,249
atrás,250
cliente,251
agua,252
20,253
al,254
palo,255
grandes,256
canciones,257
rosendo,258
lugar,259
fuera,260
ashamed,261
tried,262
laugh,263
anothers,264
fall,265
gone,266
line,267
burn,268
army,269
surround,270
done,271
youve,272
self,273
face,274
drawn,275
view,276
selfsatisfied,277
point,278
na,279
spite,280
glass,281
stand,282
razor,283
erase,284
thumb,285
realize,286
ash,287
lost,288
therell,289
cut,290
choose,291
destroying,292
distort,293
nose,294
clear,295
cant,296
compromise,297
path,298
ago,299
march,300
due,301
yesterday,302
stoke,303
unforgiving,304
broken,305
wire,306
take,307
fire,308
u,309
plain,310
meaning,311
anyone,312
righteousness,313
kept,314
live,315
past,316
crawl,317
gon,318
drum,319
care,320
shot,321
dillinger,322
four,323
noble,324
stabbings,325
blessing,326
room,327
began,328
fresh,329
eat,330
feeling,331
less,332
tho,333
demon,334
entire,335
leave,336
dissed,337
nation,338
fashion,339
change,340
bish,341
buy,342
whisper,343
find,344
spending,345
guess,346
mama,347
please,348
100k,349
fleek,350
till,351
goddamn,352
another,353
dealing,354
million,355
invest,356
twice,357
patience,358
built,359
cs6,360
reached,361
ignored,362
flip,363
hating,364
switch,365
ball,366
cutting,367
role,368
sad,369
tripledouble,370
real,371
receive,372
scene,373
missed,374
internet,375
mean,376
print,377
head,378
suck,379
bread,380
think,381
lose,382
september,383
finished,384
didnt,385
rejoin,386
blessed,387
clip,388
chain,389
talk,390
swank,391
moan,392
rilès,393
gut,394
gain,395
stalk,396
ear,397
shouldve,398
damn,399
sheol,400
course,401
hey,402
bought,403
rich,404
sense,405
cred,406
rest,407
hell,408
busy,409
still,410
fear,411
back,412
bailiff,413
mx,414
figure,415
craft,416
shit,417
weed,418
preach,419
december,420
directing,421
many,422
sweat,423
em,424
rehab,425
alone,426
red,427
som,428
wish,429
made,430
sell,431
street,432
hmar,433
record,434
letter,435
enero,436
november,437
miseria,438
psyche,439
gh5,440
paving,441
probably,442
elevate,443
flex,444
april,445
ya,446
mad,447
store,448
wasnt,449
lens,450
worth,451
whats,452
dick,453
ill,454
mind,455
read,456
happen,457
cubana,458
truth,459
homie,460
end,461
lie,462
sleep,463
liar,464
pray,465
would,466
stay,467
search,468
doomed,469
stack,470
buried,471
living,472
spend,473
understand,474
beach,475
foot,476
none,477
punani,478
aware,479
para,480
tlm,481
day,482
sure,483
simple,484
hoe,485
writing,486
cure,487
casa,488
sleeping,489
dance,490
problem,491
lone,492
grave,493
mom,494
since,495
fist,496
hurt,497
yea,498
step,499
3ein,500
peach,501
wanted,502
ceiling,503
turned,504
marijuana,505
dollar,506
told,507
lot,508
nickel,509
beating,510
swallow,511
girl,512
yes,513
picture,514
kill,515
heard,516
plane,517
repeating,518
vision,519
direction,520
gravel,521
soon,522
funny,523
needed,524
dime,525
sound,526
dark,527
inspection,528
communicating,529
death,530
growling,531
fading,532
catch,533
travel,534
voice,535
last,536
superstition,537
mono,538
vida,539
version,540
sumario,541
mano,542
mundo,543
compinchados,544
clara,545
autopistas,546
chapapote,547
poco,548
nietos,549
dinamita,550
televisión,551
sueño,552
patrocinados,553
haremos,554
crearemos,555
nuclear,556
gran,557
no,558
del,559
ani,560
junto,561
adelante,562
nuestros,563
casaré,564
mal,565
mar,566
objeción,567
tanques,568
pasearemos,569
cerebro,570
bañaremos,571
enrón,572
delicia,573
prestige,574
verso,575
bomba,576
desojaremos,577
democratizaremos,578
empieza,579
universo,580
humanos,581
más,582
bombardearemos,583
viva,584
pasote,585
seré,586
garzón,587
late,588
pariremos,589
obús,590
corazón,591
clarividente,592
serán,593
corta,594
veo,595
bush,596
en,597
parar,598
explosión,599
presidente,600
aznar,601
barras,602
por,603
margarita,604
capital,605
elektroduendes,606
everybody,607
look,608
help,609
walking,610
whoa,611
brand,612
cover,613
move,614
worldwide,615
open,616
new,617
freedom,618
hand,619
breathe,620
thought,621
wan,622
scream,623
singing,624
without,625
closeness,626
affection,627
aiai,628
song,629
enough,630
youll,631
hopefully,632
screen,633
morning,634
liaf,635
cipe,636
imagine,637
table,638
fvck,639
longer,640
extreme,641
food,642
strength,643
able,644
stable,645
cable,646
express,647
pulled,648
challenge,649
fvcked,650
burner,651
breadwinner,652
più,653
sempre,654
qui,655
vero,656
ti,657
vorrà,658
lascia,659
quei,660
addio,661
sarem,662
sorprenda,663
alfredo,664
lagrime,665
felici,666
divisi,667
piangi,668
ei,669
mami,670
tamo,671
avea,672
piedi,673
non,674
amami,675
ne,676
presso,677
calma,678
vedi,679
è,680
getterò,681
tra,682
mi,683
te,684
ai,685
suoi,686
tu,687
chei,688
perché,689
sarò,690
fior,691
son,692
sorrido,693
là,694
che,695
duopo,696
di,697
tranquilla,698
quantio,699
quanto,700
mallontani,701
lo,702
calla,703
maria,704
ii,705
act,706
traviata,707
digitally,708
remastered,709
eternal,710
journey,711
sensing,712
loose,713
free,714
set,715
blurry,716
falling,717
theur,718
shes,719
really,720
peace,721
cry,722
vein,723
poison,724
confuses,725
moved,726
good,727
veil,728
final,729
maybe,730
abyss,731
someone,732
dead,733
story,734
wall,735
mist,736
hellohello,737
sinking,738
trapped,739
asleep,740
white,741
maze,742
surrounding,743
seems,744
certain,745
hasnt,746
night,747
deep,748
fighting,749
mortal,750
soul,751
darkness,752
floating,753
air,754
empathy,755
hear,756
ramzet,757
rip,758
supposed,759
seen,760
cripple,761
believe,762
share,763
today,764
neck,765
sting,766
vain,767
alcohol,768
tie,769
guardian,770
found,771
little,772
book,773
13,774
history,775
stutter,776
die,777
happened,778
pain,779
tear,780
name,781
year,782
medicine,783
noose,784
skin,785
ache,786
nothing,787
saint,788
yet,789
relative,790
ease,791
hanging,792
round,793
tenderness,794
cutlery,795
apart,796
lucy,797
gray,798
envy,799
coast,800
sweet,801
suffering,802
waited,803
clay,804
firm,805
inclined,806
footstep,807
lord,808
patiently,809
upon,810
brought,811
miry,812
pit,813
rock,814
sing,815
u2,816
40,817
must,818
thanks,819
lift,820
mire,821
three,822
two,823
2008,824
surrender,825
size,826
lottery,827
oops,828
gasbag,829
big,830
roll,831
go,832
pocket,833
shooter,834
masseuse,835
chocolate,836
bag,837
sweater,838
backwood,839
drift,840
skip,841
every,842
whipping,843
soft,844
bounce,845
goose,846
cute,847
straight,848
watch,849
front,850
cappin,851
land,852
old,853
zoomin,854
vroomin,855
shampoo,856
carpet,857
baggage,858
might,859
ta,860
stuffed,861
boot,862
shift,863
donut,864
packed,865
shoe,866
pack,867
giving,868
engine,869
divvy,870
stew,871
picking,872
jam,873
rover,874
laughin,875
cost,876
cordial,877
as,878
v,879
juice,880
square,881
ima,882
cough,883
plush,884
grass,885
gettin,886
scurr,887
rum,888
smoke,889
tofu,890
mall,891
lookin,892
continent,893
ayy,894
natural,895
chanel,896
passin,897
discus,898
grey,899
bit,900
grab,901
wild,902
telemundo,903
action,904
increasing,905
drop,906
drip,907
threw,908
foreign,909
turtle,910
valentino,911
snag,912
wow,913
yall,914
urkel,915
european,916
stoppin,917
circle,918
supa,919
coppin,920
glued,921
paying,922
ooh,923
blunts,924
bentley,925
42,926
goofy,927
lou,928
bos,929
tokyo,930
oneseater,931
band,932
movin,933
brag,934
slut,935
g,936
smoking,937
fertile,938
goo,939
walk,940
fuckin,941
cool,942
purple,943
juvies,944
swoop,945
milfs,946
louis,947
scorching,948
mute,949
traffic,950
send,951
watchin,952
vvs,953
cash,954
private,955
whole,956
commercial,957
ice,958
rollin,959
sale,960
loud,961
chief,962
fruit,963
seat,964
sore,965
loser,966
hit,967
eating,968
diamond,969
young,970
sixgear,971
tantrum,972
virgil,973
yah,974
meal,975
range,976
check,977
shop,978
gucci,979
spa,980
bottom,981
lifestyle,982
sir,983
super,984
throwin,985
shade,986
cop,987
throw,988
ey,989
coupe,990
sremmurd,991
rae,992
sr3mm,993
hour,994
shake,995
used,996
somebody,997
ghost,998
needle,999
alarm,1000
lay,1001
bleeds,1002
turn,1003
sens,1004
tickticking,1005
key,1006
ah,1007
anthem,1008
gaslight,1009
45,1010
1999,1011
fill,1012
ever,1013
voodoo,1014
dumb,1015
segas,1016
well,1017
teeth,1018
electronics,1019
strong,1020
wipe,1021
fine,1022
milky,1023
card,1024
nintendo,1025
stardust,1026
millionaire,1027
body,1028
sony,1029
gold,1030
kaleidoscope,1031
1990,1032
light,1033
trading,1034
chemical,1035
swing,1036
wed,1037
whatever,1038
atari,1039
ferrari,1040
behind,1041
economics,1042
courtney,1043
barn,1044
99,1045
far,1046
hard,1047
pick,1048
sometimes,1049
news,1050
everyone,1051
ended,1052
wheres,1053
tree,1054
liberal,1055
flare,1056
finally,1057
allison,1058
dramatic,1059
betty,1060
pull,1061
label,1062
coffee,1063
newspaper,1064
anything,1065
bohemian,1066
expert,1067
copout,1068
responded,1069
whale,1070
putting,1071
opinion,1072
dear,1073
taking,1074
intelectual,1075
gay,1076
fun,1077
typical,1078
week,1079
crewcut,1080
doesnt,1081
tone,1082
touch,1083
bad,1084
seriously,1085
barrette,1086
allknowing,1087
wisdom,1088
caption,1089
hustler,1090
blood,1091
cruising,1092
hero,1093
advice,1094
went,1095
broadminded,1096
human,1097
dad,1098
deal,1099
pressure,1100
sorry,1101
surprising,1102
eighteenhour,1103
lorna,1104
upset,1105
experiment,1106
though,1107
wrapped,1108
broadway,1109
musical,1110
emily,1111
skeggs,1112
roberta,1113
malone,1114
lucas,1115
sydney,1116
colindrez,1117
michael,1118
cerveris,1119
beth,1120
flair,1121
lip,1122
okay,1123
lalala,1124
he,1125
charming,1126
prince,1127
charlotte,1128
tremble,1129
whispering,1130
darling,1131
lovely,1132
fly,1133
finer,1134
pianoforte,1135
hazy,1136
away,1137
meet,1138
heaven,1139
kiss,1140
goodbye,1141
laura,1142
osnes,1143
dama,1144
orgulho,1145
chama,1146
tarô,1147
vi,1148
achar,1149
búzios,1150
qualquer,1151
desvendar,1152
jogada,1153
coração,1154
dessa,1155
apostar,1156
aos,1157
adrenalina,1158
emoção,1159
reservou,1160
acende,1161
faz,1162
avenida,1163
está,1164
minha,1165
diversão,1166
tabuleiro,1167
amor,1168
vencedor,1169
peças,1170
encontrar,1171
quero,1172
fantasia,1173
seu,1174
castelo,1175
pra,1176
conta,1177
virar,1178
cabeça,1179
esse,1180
cantar,1181
vencer,1182
ma,1183
muito,1184
e,1185
vamos,1186
dia,1187
pinball,1188
tempo,1189
vai,1190
você,1191
é,1192
feliz,1193
fundo,1194
prazer,1195
meu,1196
dar,1197
mudar,1198
amar,1199
mergulhar,1200
euforia,1201
deixar,1202
cassino,1203
grande,1204
faço,1205
cartas,1206
essa,1207
perceber,1208
meio,1209
toma,1210
xequemate,1211
da,1212
jogo,1213
destino,1214
com,1215
hoje,1216
lançada,1217
paixão,1218
alegria,1219
quebrar,1220
vou,1221
povo,1222
ganhar,1223
nesse,1224
nessa,1225
viradouro,1226
sou,1227
bi,1228
respiro,1229
país,1230
brincar,1231
multidão,1232
sorte,1233
eu,1234
coisa,1235
um,1236
dominguinhos,1237
estacio,1238
vira,1239
insensitive,1240
wonder,1241
desiree,1242
11,1243
month,1244
ask,1245
moth,1246
dreamed,1247
virgin,1248
zetajones,1249
catherine,1250
b,1251
full,1252
beautiful,1253
charm,1254
exciting,1255
p,1256
n,1257
alphabetically,1258
speaking,1259
adorable,1260
c,1261
w,1262
z,1263
jack,1264
alphabet,1265
l,1266
x,1267
idolize,1268
h,1269
cutie,1270
r,1271
jill,1272
q,1273
j,1274
kissable,1275
complete,1276
wander,1277
heavenly,1278
k,1279
blond,1280
bashful,1281
brian,1282
hyland,1283
f,1284
feather,1285
diana,1286
panton,1287
君の部屋で見つけた,1288
距離も時も越えていける,1289
色んな気持ち,1290
なんだか可笑しい,1291
あぁ,1292
喧嘩した日もあったよね,1293
あいだったその意味は,1294
優しい気持ちになれるように,1295
小さく頷き,1296
いくつも心を重ねていく,1297
全部思いをぶちまけたら,1298
50個しかない言葉から,1299
君に思い伝えたんだ,1300
君で本当に良かった,1301
アルバムには三年前の,1302
この写真の日,1303
二人は似てるよと言ってくれたこと,1304
最初に並ぶのが,1305
今と変わらない瞳で君が,1306
あの日僕らを繋いだプレゼントは,1307
愛を乗せて,1308
変わりたくてさ,1309
僕はまだ一人きりで,1310
嫌いな過去も未来の不安さえも,1311
明日も輝いて見えるんだ,1312
懐かしいな,1313
焦ってばかり,1314
2人が写る,1315
たくさんの愛を集めたら,1316
言葉で君に届けよう,1317
人と話すの苦手だった,1318
ねぇ,1319
出会う前の日だね,1320
見えない気持ちを形にしたら,1321
心の中まで届くから,1322
君に出会えて良かった,1323
君が笑顔になれるように,1324
その声を覚えてる,1325
愛を運ぶ言葉なら,1326
言葉に乗せて届けよう,1327
色褪せない気持ちなんだ,1328
同じだねって言ったら,1329
どんな未来も贈る言葉で,1330
君を目指す言葉だよ,1331
一緒にいれば,1332
暖かい色が生まれる,1333
集合写真,1334
君まで泣いてたね,1335
君に出会ってわかったよ,1336
伝えたいのはその中にある,1337
いつだって君が手にした時に,1338
めくっていけば,1339
weaver,1340
wo,1341
atsumete,1342
panty,1343
aiight,1344
happening,1345
babe,1346
touching,1347
iiight,1348
bedroom,1349
kissing,1350
moment,1351
necessary,1352
babyayayayay,1353
inside,1354
listening,1355
loving,1356
scratch,1357
guaranteed,1358
chicago,1359
bj,1360
lindísima,1361
tú,1362
yo,1363
será,1364
día,1365
lindisima,1366
amada,1367
cómo,1368
quiero,1369
ámame,1370
sola,1371
niña,1372
amapola,1373
ingrate,1374
puedes,1375
vivir,1376
luz,1377
sea,1378
alma,1379
igual,1380
iqual,1381
ama,1382
siempre,1383
tuya,1384
mía,1385
mia,1386
flor,1387
domingo,1388
plácido,1389
il,1390
respinge,1391
esprime,1392
tamerò,1393
lieve,1394
man,1395
dice,1396
tua,1397
pupilla,1398
stretta,1399
labbro,1400
vieta,1401
della,1402
cerca,1403
umberto,1404
giordano,1405
people,1406
typewriter,1407
taping,1408
havent,1409
ribbon,1410
bother,1411
trial,1412
count,1413
joplin,1414
janis,1415
given,1416
shouldnt,1417
rain,1418
desire,1419
appearance,1420
captain,1421
business,1422
followed,1423
woman,1424
weather,1425
great,1426
sort,1427
behave,1428
recovered,1429
innocuous,1430
effort,1431
offend,1432
conversation,1433
difficult,1434
simply,1435
distance,1436
troop,1437
company,1438
cast,1439
passion,1440
2013,1441
york,1442
recording,1443
kuhn,1444
judy,1445
ryan,1446
silverman,1447
next,1448
rather,1449
special,1450
ride,1451
truck,1452
outside,1453
toothpick,1454
honey,1455
town,1456
picker,1457
hobo,1458
racing,1459
layed,1460
dig,1461
caught,1462
gambler,1463
water,1464
texas,1465
south,1466
desoto,1467
sunday,1468
knew,1469
drove,1470
motor,1471
train,1472
rambler,1473
dakota,1474
parked,1475
quarter,1476
blue,1477
jane,1478
briefcase,1479
gastwirt,1480
joe,1481
movie,1482
feelin,1483
groovy,1484
skrrt,1485
mess,1486
huh,1487
strip,1488
phone,1489
countin,1490
cheese,1491
hittin,1492
queso,1493
givin,1494
sso,1495
bop,1496
vibe,1497
wait,1498
bringin,1499
ménage,1500
guy,1501
yellin,1502
stick,1503
makin,1504
gang,1505
kind,1506
whoopty,1507
hottest,1508
besos,1509
guap,1510
jump,1511
peso,1512
spot,1513
cj,1514
puzzle,1515
satisfied,1516
missing,1517
steal,1518
shooting,1519
quite,1520
somethings,1521
choice,1522
nearly,1523
refuse,1524
incomplete,1525
race,1526
coming,1527
doubt,1528
urbanos,1529
corridos,1530
clorofila,1531
babyrock,1532
country,1533
silver,1534
small,1535
spread,1536
road,1537
called,1538
queen,1539
true,1540
wing,1541
blame,1542
livin,1543
dirt,1544
dreamin,1545
beauty,1546
tailgate,1547
cold,1548
thinkin,1549
jean,1550
city,1551
place,1552
root,1553
beer,1554
waitin,1555
leaned,1556
missin,1557
hope,1558
hill,1559
ridin,1560
turnin,1561
somewhere,1562
slow,1563
george,1564
birge,1565
mmmmmmmm,1566
shut,1567
fell,1568
blind,1569
spent,1570
sight,1571
crossed,1572
reliving,1573
ooooooooooooooh,1574
miss,1575
house,1576
oooooooooh,1577
forgot,1578
soak,1579
winndixie,1580
remind,1581
bootylicious,1582
lovejoy,1583
lounge,1584
tippytoes,1585
dj,1586
work,1587
flame,1588
georgia,1589
ballerina,1590
twerk,1591
swamp,1592
building,1593
showtime,1594
izzo,1595
krit,1596
bring,1597
cardinal,1598
hold,1599
highway,1600
sky,1601
slipped,1602
overcast,1603
gentle,1604
bluejays,1605
mouth,1606
apple,1607
hiding,1608
unreplaceble,1609
everything,1610
fatten,1611
baseball,1612
theyre,1613
couldnt,1614
bull,1615
sheen,1616
goat,1617
mountain,1618
instrumental,1619
exist,1620
trust,1621
creating,1622
radio,1623
decide,1624
絶対未解決事件化,1625
最大革命家玉砕死2xxx,1626
whether,1627
eaten,1628
moving,1629
anymore,1630
request,1631
今じゃwe,1632
within,1633
fool,1634
even,1635
大予言の意味さえもない,1636
match,1637
already,1638
fade,1639
looking,1640
有耶無耶の真相心理,1641
pleases,1642
全世界支配者到来,1643
theyll,1644
who,1645
politician,1646
defy,1647
何度も経験を積んだ僕の為に思い出を掴んでいくから,1648
boom,1649
disposed,1650
大事件不完全燃焼,1651
aim,1652
controlled,1653
achieve,1654
nobody,1655
最後の運命なんて関係ないって言いたくて心から掻き消せる日まで,1656
somehow,1657
arent,1658
年は終了,1659
wise,1660
first,1661
fooled,1662
touched,1663
youd,1664
remember,1665
cried,1666
lune,1667
suis,1668
btw,1669
mixtape,1670
wrote,1671
untitled,1672
monster,1673
ummummummummumm,1674
cookie,1675
eats,1676
favorite,1677
sesame,1678
muppets,1679
muppet,1680
also,1681
moon,1682
bite,1683
escravidão,1684
luta,1685
nosso,1686
encanto,1687
feiticeiras,1688
liberdade,1689
mito,1690
florescendo,1691
do,1692
persistiu,1693
seduzindo,1694
negras,1695
ideias,1696
louvação,1697
espelho,1698
odoyá,1699
proteção,1700
saluba,1701
história,1702
saga,1703
seus,1704
xi,1705
áfrica,1706
aportada,1707
justiça,1708
criação,1709
oxum,1710
iemanjá,1711
soberanas,1712
à,1713
eparrey,1714
meus,1715
realeza,1716
ancestrais,1717
ventre,1718
mães,1719
salgueiro,1720
oraieiê,1721
bahia,1722
dona,1723
nanã,1724
bravura,1725
santo,1726
tradição,1727
novos,1728
oyá,1729
obá,1730
senhoras,1731
candaces,1732
fé,1733
raiz,1734
novo,1735
veias,1736
berço,1737
suor,1738
chão,1739
beleza,1740
samba,1741
guerreiras,1742
pedem,1743
eternidade,1744
traz,1745
alforria,1746
canto,1747
axé,1748
magestosa,1749
mulheres,1750
reflete,1751
rainhas,1752
quinho,1753
candances,1754
woooooa,1755
atwo,1756
practicing,1757
mouse,1758
job,1759
deuce,1760
hoo,1761
midst,1762
ooo,1763
upcoming,1764
hi,1765
doin,1766
anybody,1767
session,1768
usa,1769
ballad,1770
critical,1771
cruised,1772
sharper,1773
cassius,1774
bragging,1775
along,1776
ahh,1777
sonny,1778
wilson,1779
squeak,1780
ha,1781
buddy,1782
ending,1783
surfing,1784
promise,1785
mike,1786
surfin,1787
woo,1788
joke,1789
practice,1790
feud,1791
carl,1792
trying,1793
ahhhhh,1794
early,1795
ooooo,1796
ought,1797
sings,1798
2,1799
least,1800
complains,1801
